NÚMERO DE ANEXO,TÍTULO,VOLUMEN DE DESCARGA ANUAL EN M3,VOLUMEN DE DESCARGA DIARIO EN M3,FECHA
20305,10VER133661/28EMGR06,1555.0,4.26,2022-05-22
20306,10VER133661/28EMGR06,389.0,1.06,2022-05-22
20307,10VER133359/28FRGR06,6220.0,51.84,2022-05-22
20308,10VER100226/29FAGR05,3668250.0,10050.0,2022-05-22
20309,10VER100226/29FAGR05,89425.0,245.0,2022-05-22
20310,10VER100226/29FAGR05,11547870.0,31638.0,2022-05-22
20311,10VER133332/27EDGR06,1095.0,3.0,2022-05-22
20312,10VER133573/27HMGR06,27980.0,76.66,2022-05-22
20313,10VER133574/27HMGR06,7884.0,21.6,2022-05-22
20314,10VER133575/27HMGR06,9807.55,26.87,2022-05-22
20315,10VER133576/27HMGR06,14366.0,39.36,2022-05-22
20316,10VER133577/27HMGR06,8964.0,24.56,2022-05-22
20317,10VER133729/28FMOC07,453987.0,1382.0,2022-05-22
20318,10VER133748/28IPOC07,20217.6,172.8,2022-05-22
20319,10VER133765/29EAOC07,2496.0,8.0,2022-05-22
20320,10VER133772/28EROC07,1799.5,8.57,2022-05-22
20321,10VER133786/27FMOC07,45250.0,250.0,2022-05-22
20322,3VER102012/27HAGR94,12776825.0,35005.0,2022-05-22
20323,10VER100303/29FMGC99,177755.0,487.0,2022-05-22
20324,10VER108108/28HOGR98,60549.12,165.89,2022-05-22
20325,10VER108108/28HOGR98,26131.58,71.59,2022-05-22
20326,10VER128272/28HOGR99,65594.88,179.71,2022-05-22
20327,10VER133770/27EAOC07,5054.0,33.69,2022-05-22
20328,10VER133839/29FMOC07,1496.5,4.1,2022-05-22
20329,10VER133839/29FMOC07,79497.0,217.8,2022-05-22
20330,10VER103042/28EKOC07,15330.0,42.0,2022-05-22
20331,10VER129736/28EPGR00,227.71,0.62,2022-05-22
20332,10VER100251/28FAGC00,494500.0,4300.0,2022-05-22
20333,10VER100251/28FAGC00,6923000.0,60200.0,2022-05-22
20334,10VER131450/28DOGR01,504576.0,1382.4,2022-05-22
20335,10VER133813/28EMOC07,1764556.0,4834.4,2022-05-22
20336,10VER133012/28IMOC07,221760.0,672.0,2022-05-22
20337,10VER132018/28ELGR02,658.0,1.8,2022-05-22
20338,10VER132018/28ELGR02,658.0,1.8,2022-05-22
20339,10VER133929/28IDOC07,12862.5,85.75,2022-05-22
20340,10VER133903/29EBOC07,23217.65,63.61,2022-05-22
20341,10VER133928/28HDOC07,82240.0,225.34,2022-05-22
20342,10VER133902/27EBOC07,224000.0,800.0,2022-05-22
20343,10VER134013/28EMOC07,79460.5,217.7,2022-05-22
20344,10VER134013/28EMOC07,79460.5,217.7,2022-05-22
20345,10VER134018/28EROC07,21900.0,60.0,2022-05-22
20346,10VER132154/29EPOC07,116.64,0.39,2022-05-22
20347,10VER132154/29EPOC07,116.64,0.39,2022-05-22
20348,10VER133731/29DAOC07,730.0,3.5,2022-05-22
20349,10VER132125/29HMGR03,12077.85,33.09,2022-05-22
20350,10VER133701/27EDOC08,25228.8,69.12,2022-05-22
20351,10VER133701/27EDOC08,4207.8,11.52,2022-05-22
20352,10VER134117/28EMOC07,14454.0,39.6,2022-05-22
20353,10VER134117/28EMOC07,30660.0,84.0,2022-05-22
20354,10VER102607/29IMGR01,282875.0,775.0,2022-05-22
20355,10VER102607/29IMGR01,18615.0,51.0,2022-05-22
20356,10VER102607/29IMGR01,4745.0,13.0,2022-05-22
20357,10VER134104/28FMOC08,336000.0,1100.0,2022-05-22
20358,10VER134108/29HMOC08,51100.0,140.0,2022-05-22
20359,10VER134065/28HAOC08,788400.0,2160.0,2022-05-22
20360,10VER134068/28HAOC08,2838240.0,7776.0,2022-05-22
20361,10VER134069/28HAOC08,20309330.0,55642.0,2022-05-22
20362,10VER134070/28HAOC08,5266585.0,14429.0,2022-05-22
20363,10VER134094/29EMOC08,1814.0,16.8,2022-05-22
20364,10VER134094/29EMOC08,1641.6,9.12,2022-05-22
20365,3VER105165/28IOGE98,2400.0,20.0,2022-05-22
20366,10VER134231/27DDOC08,6090.0,87.0,2022-05-22
20367,10VER134181/29EPOC08,1700.0,4.65,2022-05-22
20368,09VER133511/26DPOC08,6960.0,33.14,2022-05-22
20369,09VER133512/26EAOC08,2200.0,8.98,2022-05-22
20370,10VER102535/28FMOC08,720.0,2.0,2022-05-22
20371,10VER134237/28EROC08,90.0,0.75,2022-05-22
20372,10VER134241/28EDOC08,4050.0,32.4,2022-05-22
20373,10VER134227/28FMOC08,559879.0,1535.0,2022-05-22
20374,10VER134330/28FOOC08,443.21,1.41,2022-05-22
20375,10VER134103/29EAOC08,638.75,1.75,2022-05-22
20376,10VER134273/28EAOC08,598176.6,1638.84,2022-05-22
20377,10VER134354/28ADOC08,194.4,1.62,2022-05-22
20378,10VER134353/28ADOC08,194.4,1.62,2022-05-22
20379,10VER134357/27FKOC08,25953.84,98.31,2022-05-22
20380,10VER134357/27FKOC08,8712.0,33.0,2022-05-22
20381,10VER104492/28ISOC08,2859.2,194.14,2022-05-22
20382,10VER104492/28ISOC08,7825.95,172.81,2022-05-22
20383,10VER104492/28ISOC08,978.55,2.68,2022-05-22
20384,6VER100819/29FDGE94,0.0,55.0,2022-05-22
20385,10VER134567/29FQOC08,6500.0,6500.0,2022-05-22
20386,10VER134387/27EMOC08,1533.0,4.2,2022-05-22
20387,10VER134387/27EMOC08,1533.0,4.2,2022-05-22
20388,10VER134470/28AROC08,135.0,1.12,2022-05-22
20389,10VER134087/28ADOC08,2136.0,14.24,2022-05-22
20390,10VER134255/28FMOC08,18242.0,49.98,2022-05-22
20391,10VER134500/28FMOC08,90000.0,250.0,2022-05-22
20392,10VER134503/28EPOC08,243090.0,666.0,2022-05-22
20393,10VER134700/28EROC08,1524450.24,4176.58,2022-05-22
20394,10VER134655/29FDOC08,219000.0,600.0,2022-05-22
20395,10VER134437/28EMOC08,624412.0,1710.72,2022-05-22
20396,09VER134549/27HODA09,84064.0,230.31,2022-05-22
20397,10VER132149/28EDOC09,473040.0,1296.0,2022-05-22
20398,10VER132149/28EDOC09,401.5,1.1,2022-05-22
20399,10VER134976/28EMOC09,132451.2,362.88,2022-05-22
20400,10VER134390/28IMOC09,10950.0,30.0,2022-05-22
20401,10VER134714/27HQOC09,14366.0,39.96,2022-05-22
20402,10VER134715/28IPOC09,179.58,0.59,2022-05-22
20403,10VER134727/28EROC09,912.5,2.5,2022-05-22
20404,10VER134731/29HMOC09,479610.0,1314.0,2022-05-22
20405,10VER134755/28EMOC09,73879.0,238.2,2022-05-22
20406,10VER134755/28EMOC09,1860.0,6.0,2022-05-22
20407,10VER134872/28DDOC09,1734480.0,4752.0,2022-05-22
20408,10VER134887/27IDOC09,50129.1,137.34,2022-05-22
20409,10VER134962/29IMOC09,1344.0,4.0,2022-05-22
20410,10VER134963/29EROC09,810300.0,2220.0,2022-05-22
20411,10VER134964/28DMOC09,210240.0,576.0,2022-05-22
20412,10VER135119/28EMOC09,2628.0,7.2,2022-05-22
20413,10VER135123/29EMOC09,2018304.0,5529.6,2022-05-22
20414,10VER135254/28EMOC09,541980.8,1484.87,2022-05-22
20415,10VER135281/27EMOC09,616.0,1.68,2022-05-22
20416,10VER135396/28EMOC09,4380.0,12.0,2022-05-22
20417,10VER135430/29EROC09,2555.0,7.0,2022-05-22
20418,10VER135430/29EROC09,2555.0,7.0,2022-05-22
20419,10VER135430/29EROC09,1825.0,5.0,2022-05-22
20420,10VER135430/29EROC09,365.0,1.0,2022-05-22
20421,10VER135443/28EROC09,6570.0,18.0,2022-05-22
20422,10VER135481/28GMOC09,1569.5,4.3,2022-05-22
20423,10VER135482/28GMOC09,2555.0,7.0,2022-05-22
20424,10VER135494/28EMOC09,1022.0,2.8,2022-05-22
20425,10VER135577/28EDOC09,85147.2,233.28,2022-05-22
20426,10VER135580/28EROC09,152.78,0.41,2022-05-22
20427,10VER135599/29EMOC10,3400.0,9.32,2022-05-22
20428,10VER136244/28EMOC10,1280000.25,3506.85,2022-05-22
20429,10VER136245/28FMOC10,12220.42,63.45,2022-05-22
20430,10VER136287/29EMOC10,71.18,0.19,2022-05-22
20431,10VER136298/29EMOC10,71.18,0.19,2022-05-22
20432,10VER136299/29EMOC10,47.45,0.13,2022-05-22
20433,10VER136300/29EMOC10,87.6,0.24,2022-05-22
20434,10VER136300/29EMOC10,131.4,0.36,2022-05-22
20435,10VER136404/29EMOC10,71.17,0.19,2022-05-22
20436,10VER136405/29EMOC10,73.0,0.2,2022-05-22
20437,10VER136406/29EMOC10,210.24,0.57,2022-05-22
20438,10VER136407/29EMOC10,142.35,0.39,2022-05-22
20439,10VER111368/28ADOC10,291.6,3.24,2022-05-22
20440,10VER131102/28APOC09,158.4,1.32,2022-05-22
20441,10VER131805/28FMOC09,9882.0,32.4,2022-05-22
20442,10VER131805/28FMOC09,9882.0,32.4,2022-05-22
20443,10VER105939/28ADOC10,6900.0,60.0,2022-05-22
20444,10VER106198/27GOOC10,12614.4,315.36,2022-05-22
20445,10VER106552/27AOOC10,180.0,6.0,2022-05-22
20446,10VER126324/28GOGR99,692.0,1.89,2022-05-22
20447,10VER131036/28ISOC07,141912.0,388.8,2022-05-22
20448,10VER114026/28AOGR98,315.0,3.93,2022-05-22
20449,3VER103193/27FDGE96,547.5,1.5,2022-05-22
20450,10VER136453/28DMOC10,206955.0,567.0,2022-05-22
20451,10VER134148/29EPOC09,3952.0,10.82,2022-05-22
20452,10VER136103/28EMOC10,1460.0,4.0,2022-05-22
20453,10VER136518/28HMOC10,20908.0,57.3,2022-05-22
20454,10VER136522/29EMOC10,223.4,0.61,2022-05-22
20455,10VER136522/29EMOC10,1350.5,3.7,2022-05-22
20456,10VER136527/27DDOC10,31527.24,86.37,2022-05-22
20457,10VER136616/27DMOC10,5150.88,14.11,2022-05-22
20458,10VER106216/28IDOC09,770.0,6.61,2022-05-22
20459,10VER136102/27FMOC10,2080.5,5.7,2022-05-22
20460,10VER136594/29EMOC10,3400.0,9.32,2022-05-22
20461,10VER136656/27EMOC10,93.6,0.6,2022-05-22
20462,10VER136689/29EROC10,109500.0,300.0,2022-05-22
20463,09VER135726/26DPOC10,6960.03,33.14,2022-05-22
20464,10VER119799/28IMGR99,182.5,0.5,2022-05-22
20465,10VER129804/28EAOC10,3732.82,76.18,2022-05-22
20466,10VER105974/28ADOC10,777.6,5.18,2022-05-22
20467,10VER136748/27FROC11,2920.0,8.0,2022-05-22
20468,10VER135709/27FSOC10,5400.0,15.0,2022-05-22
20469,10VER136992/28EROC11,13432.0,36.8,2022-05-22
20470,3VER102046/26HAGR95,1261440.0,3456.0,2022-05-22
20471,10VER136559/27EMOC11,4015.0,11.0,2022-05-22
20472,10VER136559/27EMOC11,365.0,1.0,2022-05-22
20473,10VER136775/28EMOC11,1107216.55,3033.47,2022-05-22
20474,10VER137203/28EROC11,730058.0,2000.16,2022-05-22
20475,10VER137204/29EMOC11,477106.1,1307.14,2022-05-22
20476,09VER136341/26EAOC11,16425.0,45.0,2022-05-22
20477,09VER137108/27DQOC11,35770.0,98.0,2022-05-22
20478,10VER100231/29FBOC11,12775000.0,35000.0,2022-05-22
20479,10VER100231/29FBOC11,3784320.0,10368.0,2022-05-22
20480,10VER100232/29FBOC11,5110000.0,14000.0,2022-05-22
20481,10VER100232/29FBOC11,8348645.0,22873.0,2022-05-22
20482,10VER133842/28IMOC11,898.0,2.46,2022-05-22
20483,10VER135524/28EDOC12,13324.84,256.24,2022-05-22
20484,10VER135524/28EDOC12,434.35,1.19,2022-05-22
20485,10VER136463/29EAOC12,1800.0,4.93,2022-05-22
20486,10VER136515/28EMOC12,645.0,1.76,2022-05-22
20487,10VER137026/29DPOC12,712.0,29.7,2022-05-22
20488,10VER130027/28AOOC12,90.0,0.75,2022-05-22
20489,10VER137375/28EMOC12,5183.0,14.2,2022-05-22
20490,10VER137375/28EMOC12,12118.0,33.2,2022-05-22
20491,10VER137385/28EMOC12,8176.0,22.4,2022-05-22
20492,10VER136993/27EROC11,168.75,5.62,2022-05-22
20493,10VER137344/27FMOC12,35251.2,146.88,2022-05-22
20494,10VER137345/28EMOC12,862.93,2.36,2022-05-22
20495,10VER137351/28EMOC12,1769.76,4.91,2022-05-22
20496,10VER136585/29FMOC10,45100.8,150.34,2022-05-22
20497,10VER137027/27EROC11,3244.85,8.89,2022-05-22
20498,10VER137027/27EROC11,2765.55,7.57,2022-05-22
20499,10VER137027/27EROC11,1744.7,4.78,2022-05-22
20500,10VER137291/28DMOC11,1488.0,124.0,2022-05-22
20501,10VER137300/28DMOC12,1580.8,6.58,2022-05-22
20502,10VER103188/29EMOC12,12410.0,34.0,2022-05-22
20503,10VER136700/27HPOC12,101229.1,277.34,2022-05-22
20504,10VER137329/28EMOC12,149943.17,410.8,2022-05-22
20505,10VER137407/28DPOC12,15768.0,43.2,2022-05-22
20506,10VER137376/28EMOC12,6278.0,17.2,2022-05-22
20507,10VER137376/28EMOC12,12118.0,33.2,2022-05-22
20508,09VER102564/27FAOC12,89250.0,244.5,2022-05-22
20509,10VER134180/28EPOC12,36000.0,98.63,2022-05-22
20510,10VER126830/28AOOC12,744.3,8.27,2022-05-22
20511,10VER130026/28AAGR00,3675.0,24.5,2022-05-22
20512,10VER131105/28AOOC12,43.12,0.35,2022-05-22
20513,10VER131003/28EAOC12,605.9,1.66,2022-05-22
20514,10VER135619/28HAOC11,4415040.0,12096.0,2022-05-22
20515,10VER136917/29EMOC12,259996.8,712.32,2022-05-22
20516,10VER137095/29EAOC12,600.0,300.0,2022-05-22
20517,10VER137355/29FAOC12,525600.0,1440.0,2022-05-22
20518,10VER137355/29FAOC12,315360.0,864.0,2022-05-22
20519,10VER137396/28EPOC12,591.3,1.62,2022-05-22
20520,10VER137413/28GOOC12,448.86,1.23,2022-05-22
20521,10VER137430/28EROC12,288.0,6.0,2022-05-22
20522,10VER129579/29FPGR00,2398.05,6.57,2022-05-22
20523,10VER100243/28FAOC12,1477440.0,8732.88,2022-05-22
20524,10VER100243/28FAOC12,378432.0,1036.8,2022-05-22
20525,10VER136697/29EROC12,3400.0,9.31,2022-05-22
20526,10VER136798/28EROC12,175970.0,482.0,2022-05-22
20527,10VER136945/28FMOC11,219000.0,600.0,2022-05-22
20528,10VER136965/28EMOC11,1533000.0,4200.0,2022-05-22
20529,10VER137435/27HAOC12,12556.0,34.4,2022-05-22
20530,10VER127011/28DAOC12,315360.0,864.0,2022-05-22
20531,10VER100259/28FSGR03,357402.0,1931.9,2022-05-22
20532,10VER100259/28FSGR03,103269.0,590.12,2022-05-22
20533,10VER135409/28EPOC12,16837.0,46.73,2022-05-22
20534,10VER136286/29EPOC12,109.5,0.3,2022-05-22
20535,10VER136286/29EPOC12,164.25,0.45,2022-05-22
20536,10VER136286/29EPOC12,401.5,1.1,2022-05-22
20537,10VER136286/29EPOC12,182.5,0.5,2022-05-22
20538,10VER136770/28EMOC12,866104.85,2372.89,2022-05-22
20539,10VER137401/28IMOC12,1818.61,5.05,2022-05-22
20540,10VER137401/28IMOC12,298.64,0.82,2022-05-22
20541,10VER137551/29EMOC12,6403.0,20.65,2022-05-22
20542,10VER130042/28DOOC12,1182600.0,3240.0,2022-05-22
20543,10VER130042/28DOOC12,1182600.0,3240.0,2022-05-22
20544,10VER130042/28DOOC12,2365200.0,6480.0,2022-05-22
20545,10VER133818/28EMOC12,79460.5,217.7,2022-05-22
20546,10VER133818/28EMOC12,79460.5,217.7,2022-05-22
20547,10VER130021/28ADGR00,120.0,2.4,2022-05-22
20548,10VER131080/27ERGR06,12450.88,34.11,2022-05-22
20549,10VER135931/28DMOC12,29160.0,97.2,2022-05-22
20550,10VER136517/27HMOC12,207831.0,569.4,2022-05-22
20551,10VER136996/27EMOC12,2400.0,8.0,2022-05-22
20552,10VER137251/28HMOC12,540955.55,1482.07,2022-05-22
20553,10VER137434/28EROC12,260.0,2.5,2022-05-22
20554,10VER137467/28EMOC12,5520.62,15.12,2022-05-22
20555,10VER137467/28EMOC12,11680.0,32.0,2022-05-22
20556,10VER137467/28EMOC12,11680.0,32.0,2022-05-22
20557,10VER137565/27HAOC12,31536.0,86.4,2022-05-22
20558,10VER137576/28DSOC12,31536.0,86.4,2022-05-22
20559,10VER106390/28ADOC12,1458.0,9.72,2022-05-22
20560,10VER133197/28EMGR05,3565.0,11.5,2022-05-22
20561,10VER134324/28DMOC12,27000.0,73.9,2022-05-22
20562,10VER131433/28HOGR01,65594.88,179.71,2022-05-22
20563,10VER131433/28HOGR01,43729.92,119.8,2022-05-22
20564,10VER136655/28FROC12,969.3,3.16,2022-05-22
20565,10VER137491/28EMOC12,998.96,2.73,2022-05-22
20566,10VER131276/28EROC12,14771.55,40.47,2022-05-22
20567,10VER101534/28IKOC12,2642.6,7.24,2022-05-22
20568,10VER137632/28EPOC13,2759.4,7.56,2022-05-22
20569,10VER131106/28ADGR00,150.0,1.25,2022-05-22
20570,10VER100262/28IAGC01,13088190.0,110917.0,2022-05-22
20571,10VER137661/28EAOC13,18980.0,52.0,2022-05-22
20572,10VER137606/28EAOC13,158410.0,434.0,2022-05-22
20573,10VER134256/29EROC13,780.0,2.5,2022-05-22
20574,10VER130895/28IOOC13,23970.0,79.9,2022-05-22
20575,10VER130895/28IOOC13,450.0,1.5,2022-05-22
20576,10VER130823/27FPGR00,19599.9,81.66,2022-05-22
20577,10VER137702/18GMOC13,3167.0,395.87,2022-05-22
20578,10VER137702/18GMOC13,1055.0,131.87,2022-05-22
20579,10VER137702/18GMOC13,2282.0,285.25,2022-05-22
20580,10VER137702/18GMOC13,3975.0,496.87,2022-05-22
20581,10VER137702/18GMOC13,10114.0,1264.25,2022-05-22
20582,10VER137702/18GMOC13,5002.0,625.25,2022-05-22
20583,10VER137702/18GMOC13,4147.0,518.37,2022-05-22
20584,10VER137702/18GMOC13,1362.0,170.25,2022-05-22
20585,10VER137702/18GMOC13,6030.0,753.75,2022-05-22
20586,10VER137702/18GMOC13,2376.0,297.0,2022-05-22
20587,10VER137702/18GMOC13,952.0,119.0,2022-05-22
20588,10VER137702/18GMOC13,5623.0,702.87,2022-05-22
20589,10VER137702/18GMOC13,639.0,79.87,2022-05-22
20590,10VER137702/18GMOC13,46939.0,1173.47,2022-05-22
20591,10VER137702/18GMOC13,36005.0,900.12,2022-05-22
20592,10VER137702/18GMOC13,11861.0,1482.62,2022-05-22
20593,10VER137702/18GMOC13,28506.0,3563.25,2022-05-22
20594,10VER116403/29EQOC13,21900.0,60.0,2022-05-22
20595,3VER105940/28AAGE98,900.0,7.5,2022-05-22
20596,10VER119800/28EMGR99,182.5,0.5,2022-05-22
20597,10VER119800/28EMGR99,182.5,0.5,2022-05-22
20598,10VER130911/28AOGR00,658.8,5.4,2022-05-22
20599,09VER135076/26HMDA12,16260.75,44.55,2022-05-22
20600,09VER135089/27HDDA13,75664.5,207.3,2022-05-22
20601,10VER136523/28EMOC13,268640.0,736.0,2022-05-22
20602,10VER136755/29EMOC13,2190.0,6.0,2022-05-22
20603,10VER136761/27EROC13,90.0,0.3,2022-05-22
20604,10VER136761/27EROC13,30.0,0.1,2022-05-22
20605,10VER137243/29EMOC13,1009152.0,2764.8,2022-05-22
20606,10VER137648/28DDOC13,116070.0,318.0,2022-05-22
20607,10VER137715/28EMOC13,2021.0,5.54,2022-05-22
20608,09VER137170/26IPDA13,12500.0,34.24,2022-05-22
20609,10VER102672/29IKOC13,410.0,5.0,2022-05-22
20610,10VER102672/29IKOC13,182.5,0.5,2022-05-22
20611,10VER102673/29IKOC13,4050.0,50.0,2022-05-22
20612,10VER102673/29IKOC13,1825.0,5.0,2022-05-22
20613,10VER102674/29IKOC13,1620.0,20.0,2022-05-22
20614,10VER102674/29IKOC13,730.0,2.0,2022-05-22
20615,10VER102675/28IKOC13,4075.0,50.0,2022-05-22
20616,10VER102675/28IKOC13,1825.0,5.0,2022-05-22
20617,10VER102676/28IKOC13,4050.0,50.0,2022-05-22
20618,10VER102676/28IKOC13,730.0,2.0,2022-05-22
20619,10VER102677/29IKOC13,1377.0,17.0,2022-05-22
20620,10VER102677/29IKOC13,365.0,1.0,2022-05-22
20621,10VER102678/29IKOC13,738.0,9.0,2022-05-22
20622,10VER102678/29IKOC13,182.5,0.5,2022-05-22
20623,10VER127992/28DAOC13,31680.0,132.0,2022-05-22
20624,10VER106123/28AOOC13,972.0,6.48,2022-05-22
20625,10VER100261/28FAOC13,1470000.0,9735.0,2022-05-22
20626,10VER100261/28FAOC13,30000.0,242.0,2022-05-22
20627,10VER106384/28ADOC13,1500.0,12.5,2022-05-22
20628,10VER100253/28FAOC13,911560.2,3766.77,2022-05-22
20629,10VER100253/28FAOC13,159510.25,1296.83,2022-05-22
20630,10VER105365/28ADOC14,910.0,7.58,2022-05-22
20631,10VER135854/28DMOC14,5020.34,32.57,2022-05-22
20632,10VER105975/28IDOC14,1215.0,8.1,2022-05-22
20633,10VER117646/28AAOC14,2764.8,18.43,2022-05-22
20634,09VER137171/26HRDA14,252288.0,691.2,2022-05-22
20635,10VER132389/28FPOC14,110.0,0.3,2022-05-22
20636,10VER132389/28FPOC14,1573.1,4.31,2022-05-22
20637,10VER132389/28FPOC14,671.6,1.84,2022-05-22
20638,10VER132389/28FPOC14,240.0,0.66,2022-05-22
20639,10VER137808/27FAOC14,24820.0,68.0,2022-05-22
20640,10VER137808/27FAOC14,77380.0,212.0,2022-05-22
20641,10VER137784/28EMOC14,631.45,1.73,2022-05-22
20642,10VER137806/29EMOC14,73.0,0.2,2022-05-22
20643,10VER130919/28AAOC14,13000.0,72.22,2022-05-22
20644,10VER126498/28HOOC13,33049.73,90.55,2022-05-22
20645,10VER126498/28HOOC13,33049.73,90.55,2022-05-22
20646,10VER126498/28HOOC13,19836.14,54.35,2022-05-22
20647,10VER126498/28HOOC13,19836.14,54.35,2022-05-22
20648,10VER126498/28HOOC13,19836.14,54.35,2022-05-22
20649,10VER126498/28HOOC13,19836.14,54.35,2022-05-22
20650,10VER126498/28HOOC13,19836.14,54.35,2022-05-22
20651,10VER137640/28IDOC14,3402.0,22.68,2022-05-22
20652,10VER130891/29ISOC14,211.7,0.58,2022-05-22
20653,10VER130891/29ISOC14,3309169.0,130305.63,2022-05-22
20654,10VER107771/28ICOC14,3196.8,17.76,2022-05-22
20655,10VER133901/28GDOC15,1825.0,5.0,2022-05-22
20656,10VER134508/28IMOC15,17520.0,48.0,2022-05-22
20657,10VER115993/28FKOC15,51100.0,140.0,2022-05-22
20658,10VER105518/27IDOC15,10719.6,89.33,2022-05-22
20659,10VER137419/28HMOC15,58400.0,160.0,2022-05-22
20660,10VER137834/28IMOC15,35478.0,97.2,2022-05-22
20661,10VER103693/27IKOC15,900.0,5.0,2022-05-22
20662,10VER103693/27IKOC15,48600.0,135.0,2022-05-22
20663,10VER136100/28ESOC15,68328.0,187.2,2022-05-22
20664,10VER136100/28ESOC15,283824.0,777.6,2022-05-22
20665,10VER106043/28EDOC15,9240.0,77.0,2022-05-22
20666,10VER108115/28ADOC15,486.0,3.24,2022-05-22
20667,10VER102679/29IKOC15,3240.0,40.0,2022-05-22
20668,10VER102679/29IKOC15,365.0,1.0,2022-05-22
20669,10VER102680/29IKOC15,2050.0,25.0,2022-05-22
20670,10VER102680/29IKOC15,365.0,1.0,2022-05-22
20671,10VER130940/27IMOC15,65.0,0.25,2022-05-22
20672,10VER130940/27IMOC15,650.0,2.5,2022-05-22
20673,10VER130940/27IMOC15,1560.0,6.0,2022-05-22
20674,10VER137897/28DDOC16,50000.33,136.48,2022-05-22
20675,10VER137889/29FMOC16,5040.28,13.8,2022-05-22
20676,10VER137889/29FMOC16,15556.3,42.62,2022-05-22
20677,10VER136526/28IDOC16,1458.0,9.77,2022-05-22
20678,10VER126827/28DAOC16,500000.0,1369.86,2022-05-22
20679,10VER127284/27IAOC16,6500.0,17.8,2022-05-22
20680,10VER127284/27IAOC16,3000.0,8.2,2022-05-22
20681,10VER127284/27IAOC16,500.0,1.37,2022-05-22
20682,10VER157353/29FDOC16,838843.0,2298.2,2022-05-22
20683,10VER136101/28GMOC16,876.0,2.4,2022-05-22
20684,10VER136267/28GPOC16,200.0,0.54,2022-05-22
20685,10VER137597/28HMOC16,136656.0,374.4,2022-05-22
20686,10VER137604/27IMOC16,2299.5,6.3,2022-05-22
20687,10VER137604/27IMOC16,5146.5,14.1,2022-05-22
20688,10VER137604/27IMOC16,8358.5,22.9,2022-05-22
20689,10VER137785/28EMOC16,14315.3,39.22,2022-05-22
20690,10VER137833/28IDOC16,444.96,1.21,2022-05-22
20691,10VER137833/28IDOC16,1440.0,120.0,2022-05-22
20692,10VER137833/28IDOC16,444.96,1.21,2022-05-22
20693,10VER137833/28IDOC16,1440.0,120.0,2022-05-22
20694,10VER137833/28IDOC16,444.96,1.21,2022-05-22
20695,10VER137833/28IDOC16,1440.0,120.0,2022-05-22
20696,10VER137833/28IDOC16,444.96,1.21,2022-05-22
20697,10VER137833/28IDOC16,1440.0,120.0,2022-05-22
20698,10VER137861/28GMOC16,60.0,10.0,2022-05-22
20699,10VER137861/28GMOC16,60.0,10.0,2022-05-22
20700,10VER137861/28GMOC16,60.0,10.0,2022-05-22
20701,10VER137861/28GMOC16,60.0,10.0,2022-05-22
20702,10VER137861/28GMOC16,60.0,10.0,2022-05-22
20703,10VER137861/28GMOC16,60.0,10.0,2022-05-22
20704,10VER137862/28GMOC16,60.0,10.0,2022-05-22
20705,10VER137862/28GMOC16,60.0,10.0,2022-05-22
20706,10VER137862/28GMOC16,60.0,10.0,2022-05-22
20707,10VER134027/28IMDA16,846.0,2.35,2022-05-22
20708,10VER134027/28IMDA16,1836.0,5.1,2022-05-22
20709,10VER134027/28IMDA16,360.0,1.0,2022-05-22
20710,10VER134027/28IMDA16,864.0,2.4,2022-05-22
20711,10VER137802/27HLDA16,30962.95,84.83,2022-05-22
20712,10VER101074/28HQDA16,410818.0,1125.53,2022-05-22
20713,10VER103701/28IKDA16,182.5,0.5,2022-05-22
20714,10VER103701/28IKDA16,11037.6,30.24,2022-05-22
20715,10VER105371/28GDDA16,48.0,1.0,2022-05-22
20716,10VER106104/27IDOC16,15629.76,86.83,2022-05-22
20717,10VER132098/28IPDA16,7983.44,166.32,2022-05-22
20718,10VER137899/28EMOC16,1460.0,4.0,2022-05-22
20719,10VER137842/28IMOC16,164.2,1.09,2022-05-22
20720,10VER137878/28IPOC16,1800.0,5.0,2022-05-22
20721,10VER136698/28DDOC16,864.0,43.2,2022-05-22
20722,10VER137885/28DAOC16,25228.8,69.12,2022-05-22
20723,10VER100234/29FAOC11,5475000.0,15000.0,2022-05-22
20724,10VER100234/29FAOC11,2920000.0,8000.0,2022-05-22
20725,10VER102549/28IAOC16,25000.0,166.66,2022-05-22
20726,10VER102681/29IKOC16,3444.0,42.0,2022-05-22
20727,10VER102681/29IKOC16,730.0,2.0,2022-05-22
20728,10VER102529/28FAGR01,9460800.0,25920.0,2022-05-22
20729,10VER103006/28IRDA17,3250.0,9.0,2022-05-22
20730,10VER103006/28IRDA17,7300.0,20.0,2022-05-22
20731,10VER130000/28HODA17,74043.9,202.86,2022-05-22
20732,10VER130000/28HODA17,74043.9,202.86,2022-05-22
20733,10VER130000/28HODA17,74043.9,202.86,2022-05-22
20734,3VER103900/28IMGE97,108.0,0.36,2022-05-22
20735,3VER103900/28IMGE97,36540.0,174.0,2022-05-22
20736,10VER137927/28EDDA17,5832.0,38.88,2022-05-22
20737,10VER137941/28ELDA17,12614.4,34.56,2022-05-22
20738,10VER137943/28EMDA17,718579.29,1968.71,2022-05-22
20739,10VER127009/28DDDA17,588533.44,1612.42,2022-05-22
20740,10VER100791/28FMOC15,2129045.0,5833.0,2022-05-22
20741,10VER100791/28FMOC15,262800.0,720.0,2022-05-22
